date,team,scorer,minute,own_goal,penalty,Year,Month,Day
1982-03-16,Libya,Ali Al-Beshari,84.0,False,False,1982,3,16
1982-03-18,Zambia,Peter Kaumba,2.0,False,False,1982,3,18
1982-03-18,Zambia,Geofrey Munshya,25.0,False,False,1982,3,18
1982-03-19,Ghana,George Alhassan,35.0,False,False,1982,3,19
1982-03-19,Libya,Ali Al-Beshari,70.0,False,False,1982,3,19
1982-05-01,Romania,Florea Văetuș,16.0,False,False,1982,5,1
1982-05-01,Romania,Rodion Cămătaru,18.0,False,False,1982,5,1
1982-05-01,Cyprus,Fivos Vrahimis,29.0,False,False,1982,5,1
1982-05-01,Romania,László Bölöni,71.0,False,False,1982,5,1
1982-06-05,Malta,Ernest Spiteri-Gonzi,44.0,False,False,1982,6,5
1982-06-05,Malta,Emanuel Fabri,48.0,False,False,1982,6,5
1982-06-05,Iceland,Marteinn Geirsson,51.0,False,True,1982,6,5
1982-06-13,Belgium,Erwin Vandenbergh,62.0,False,False,1982,6,13
1982-06-14,Russia,Andriy Bal,34.0,False,False,1982,6,14
1982-06-14,Brazil,Sócrates,75.0,False,False,1982,6,14
1982-06-14,Brazil,Éder Aleixo de Assis,88.0,False,False,1982,6,14
1982-06-15,Hungary,Tibor Nyilasi,4.0,False,False,1982,6,15
1982-06-15,Hungary,Gábor Pölöskei,11.0,False,False,1982,6,15
1982-06-15,Hungary,László Fazekas,23.0,False,False,1982,6,15
1982-06-15,Hungary,József Tóth,50.0,False,False,1982,6,15
1982-06-15,Hungary,László Fazekas,54.0,False,False,1982,6,15
1982-06-15,El Salvador,Luis Ramírez Zapata,64.0,False,False,1982,6,15
1982-06-15,Hungary,László Kiss,69.0,False,False,1982,6,15
1982-06-15,Hungary,Lázár Szentes,70.0,False,False,1982,6,15
1982-06-15,Hungary,László Kiss,72.0,False,False,1982,6,15
1982-06-15,Hungary,László Kiss,76.0,False,False,1982,6,15
1982-06-15,Hungary,Tibor Nyilasi,83.0,False,False,1982,6,15
1982-06-15,Scotland,Kenny Dalglish,18.0,False,False,1982,6,15
1982-06-15,Scotland,John Wark,29.0,False,False,1982,6,15
1982-06-15,Scotland,John Wark,32.0,False,False,1982,6,15
1982-06-15,New Zealand,Steve Sumner,54.0,False,False,1982,6,15
1982-06-15,New Zealand,Steve Wooddin,64.0,False,False,1982,6,15
1982-06-15,Scotland,John Robertson,73.0,False,False,1982,6,15
1982-06-15,Scotland,Steve Archibald,79.0,False,False,1982,6,15
1982-06-16,England,Bryan Robson,1.0,False,False,1982,6,16
1982-06-16,France,Gérard Soler,24.0,False,False,1982,6,16
1982-06-16,England,Bryan Robson,67.0,False,False,1982,6,16
1982-06-16,England,Paul Mariner,83.0,False,False,1982,6,16
1982-06-16,Algeria,Rabah Madjer,54.0,False,False,1982,6,16
1982-06-16,Germany,Karl-Heinz Rummenigge,67.0,False,False,1982,6,16
1982-06-16,Algeria,Lakhdar Belloumi,68.0,False,False,1982,6,16
1982-06-16,Honduras,Héctor Zelaya,8.0,False,False,1982,6,16
1982-06-16,Spain,Roberto López Ufarte,65.0,False,True,1982,6,16
1982-06-17,Austria,Walter Schachner,22.0,False,False,1982,6,17
1982-06-17,Czechoslovakia,Antonín Panenka,21.0,False,True,1982,6,17
1982-06-17,Kuwait,Faisal Al-Dakhil,57.0,False,False,1982,6,17
1982-06-18,Argentina,Daniel Bertoni,26.0,False,False,1982,6,18
1982-06-18,Argentina,Diego Maradona,28.0,False,False,1982,6,18
1982-06-18,Argentina,Diego Maradona,57.0,False,False,1982,6,18
1982-06-18,Argentina,Osvaldo Ardiles,60.0,False,False,1982,6,18
1982-06-18,Hungary,Gábor Pölöskei,76.0,False,False,1982,6,18
1982-06-18,Scotland,David Narey,18.0,False,False,1982,6,18
1982-06-18,Brazil,Zico,33.0,False,False,1982,6,18
1982-06-18,Brazil,Oscar,48.0,False,False,1982,6,18
1982-06-18,Brazil,Éder Aleixo de Assis,63.0,False,False,1982,6,18
1982-06-18,Brazil,Paulo Roberto Falcão,87.0,False,False,1982,6,18
1982-06-18,Italy,Bruno Conti,18.0,False,False,1982,6,18
1982-06-18,Peru,Rubén Toribio Díaz,83.0,False,False,1982,6,18
1982-06-19,Belgium,Ludo Coeck,19.0,False,False,1982,6,19
1982-06-19,Russia,Yuri Gavrilov,24.0,False,False,1982,6,19
1982-06-19,Russia,Oleg Blokhin,48.0,False,False,1982,6,19
1982-06-19,Russia,Sergei Pavlovich Baltacha,68.0,False,False,1982,6,19
1982-06-20,England,Trevor Francis,62.0,False,False,1982,6,20
1982-06-20,England,Jozef Barmoš,66.0,True,False,1982,6,20
1982-06-20,Germany,Karl-Heinz Rummenigge,9.0,False,False,1982,6,20
1982-06-20,Germany,Karl-Heinz Rummenigge,57.0,False,False,1982,6,20
1982-06-20,Germany,Karl-Heinz Rummenigge,66.0,False,False,1982,6,20
1982-06-20,Germany,Uwe Reinders,83.0,False,False,1982,6,20
1982-06-20,Chile,Gustavo Moscoso,90.0,False,False,1982,6,20
1982-06-20,Yugoslavia,Ivan Gudelj,10.0,False,False,1982,6,20
1982-06-20,Spain,Juanito,14.0,False,True,1982,6,20
1982-06-20,Spain,Enrique Saura,66.0,False,False,1982,6,20
1982-06-21,Austria,Walter Schachner,55.0,False,False,1982,6,21
1982-06-21,Austria,Hans Krankl,67.0,False,False,1982,6,21
1982-06-21,France,Bernard Genghini,31.0,False,False,1982,6,21
1982-06-21,France,Michel Platini,43.0,False,False,1982,6,21
1982-06-21,France,Didier Six,48.0,False,False,1982,6,21
1982-06-21,Kuwait,Abdullah Al-Buloushi,75.0,False,False,1982,6,21
1982-06-21,France,Maxime Bossis,89.0,False,False,1982,6,21
1982-06-21,Northern Ireland,Gerry Armstrong,10.0,False,False,1982,6,21
1982-06-21,Honduras,Eduardo Laing,60.0,False,False,1982,6,21
1982-06-22,Hungary,József Varga,27.0,False,False,1982,6,22
1982-06-22,Belgium,Alexandre Czerniatynski,76.0,False,False,1982,6,22
1982-06-22,Poland,Włodzimierz Smolarek,55.0,False,False,1982,6,22
1982-06-22,Poland,Grzegorz Lato,58.0,False,False,1982,6,22
1982-06-22,Poland,Zbigniew Boniek,61.0,False,False,1982,6,22
1982-06-22,Poland,Andrzej Buncol,68.0,False,False,1982,6,22
1982-06-22,Poland,Włodzimierz Ciołek,76.0,False,False,1982,6,22
1982-06-22,Peru,Guillermo La Rosa,83.0,False,False,1982,6,22
1982-06-22,Scotland,Joe Jordan,15.0,False,False,1982,6,22
1982-06-22,Russia,Aleksandre Chivadze,59.0,False,False,1982,6,22
1982-06-22,Russia,Ramaz Shengelia,84.0,False,False,1982,6,22
1982-06-22,Scotland,Graeme Souness,86.0,False,False,1982,6,22
1982-06-23,Argentina,Daniel Passarella,22.0,False,True,1982,6,23
1982-06-23,Argentina,Daniel Bertoni,54.0,False,False,1982,6,23
1982-06-23,Brazil,Zico,28.0,False,False,1982,6,23
1982-06-23,Brazil,Zico,31.0,False,False,1982,6,23
1982-06-23,Brazil,Paulo Roberto Falcão,64.0,False,False,1982,6,23
1982-06-23,Brazil,Serginho Chulapa,70.0,False,False,1982,6,23
1982-06-23,Italy,Francesco Graziani,60.0,False,False,1982,6,23
1982-06-23,Cameroon,Grégoire M'Bida,61.0,False,False,1982,6,23
1982-06-24,Algeria,Salah Assad,7.0,False,False,1982,6,24
1982-06-24,Algeria,Salah Assad,31.0,False,False,1982,6,24
1982-06-24,Algeria,Tedj Bensaoula,35.0,False,False,1982,6,24
1982-06-24,Chile,Miguel Ángel Neira,59.0,False,True,1982,6,24
1982-06-24,Chile,Juan Carlos Letelier,73.0,False,False,1982,6,24
1982-06-24,France,Didier Six,66.0,False,False,1982,6,24
1982-06-24,Czechoslovakia,Antonín Panenka,84.0,False,True,1982,6,24
1982-06-24,Yugoslavia,Vladimir Petrović,88.0,False,True,1982,6,24
1982-06-25,England,Trevor Francis,27.0,False,False,1982,6,25
1982-06-25,Germany,Horst Hrubesch,10.0,False,False,1982,6,25
1982-06-25,Northern Ireland,Gerry Armstrong,47.0,False,False,1982,6,25
1982-06-28,France,Bernard Genghini,39.0,False,False,1982,6,28
1982-06-28,Poland,Zbigniew Boniek,4.0,False,False,1982,6,28
1982-06-28,Poland,Zbigniew Boniek,26.0,False,False,1982,6,28
1982-06-28,Poland,Zbigniew Boniek,53.0,False,False,1982,6,28
1982-06-29,Italy,Marco Tardelli,57.0,False,False,1982,6,29
1982-06-29,Italy,Antonio Cabrini,67.0,False,False,1982,6,29
1982-06-29,Argentina,Daniel Passarella,83.0,False,False,1982,6,29
1982-07-01,Northern Ireland,Billy Hamilton,27.0,False,False,1982,7,1
1982-07-01,Austria,Bruno Pezzey,50.0,False,False,1982,7,1
1982-07-01,Austria,Reinhold Hintermaier,68.0,False,False,1982,7,1
1982-07-01,Northern Ireland,Billy Hamilton,75.0,False,False,1982,7,1
1982-07-01,Russia,Khoren Oganesian,48.0,False,False,1982,7,1
1982-07-02,Brazil,Zico,11.0,False,False,1982,7,2
1982-07-02,Brazil,Serginho Chulapa,66.0,False,False,1982,7,2
1982-07-02,Brazil,Leovegildo Lins da Gama Júnior,75.0,False,False,1982,7,2
1982-07-02,Argentina,Ramón Díaz,89.0,False,False,1982,7,2
1982-07-02,Germany,Pierre Littbarski,50.0,False,False,1982,7,2
1982-07-02,Germany,Klaus Fischer,75.0,False,False,1982,7,2
1982-07-02,Spain,Jesús María Zamora,82.0,False,False,1982,7,2
1982-07-04,France,Alain Giresse,33.0,False,False,1982,7,4
1982-07-04,France,Dominique Rocheteau,46.0,False,False,1982,7,4
1982-07-04,France,Dominique Rocheteau,68.0,False,False,1982,7,4
1982-07-04,Northern Ireland,Gerry Armstrong,75.0,False,False,1982,7,4
1982-07-04,France,Alain Giresse,80.0,False,False,1982,7,4
1982-07-05,Italy,Paolo Rossi,5.0,False,False,1982,7,5
1982-07-05,Brazil,Sócrates,12.0,False,False,1982,7,5
1982-07-05,Italy,Paolo Rossi,25.0,False,False,1982,7,5
1982-07-05,Brazil,Paulo Roberto Falcão,68.0,False,False,1982,7,5
1982-07-05,Italy,Paolo Rossi,74.0,False,False,1982,7,5
1982-07-08,Germany,Pierre Littbarski,17.0,False,False,1982,7,8
1982-07-08,France,Michel Platini,26.0,False,True,1982,7,8
1982-07-08,France,Marius Trésor,92.0,False,False,1982,7,8
1982-07-08,France,Alain Giresse,98.0,False,False,1982,7,8
1982-07-08,Germany,Karl-Heinz Rummenigge,102.0,False,False,1982,7,8
1982-07-08,Germany,Klaus Fischer,108.0,False,False,1982,7,8
1982-07-08,Italy,Paolo Rossi,22.0,False,False,1982,7,8
1982-07-08,Italy,Paolo Rossi,73.0,False,False,1982,7,8
1982-07-10,France,René Girard,13.0,False,False,1982,7,10
1982-07-10,Poland,Andrzej Szarmach,40.0,False,False,1982,7,10
1982-07-10,Poland,Stefan Majewski,44.0,False,False,1982,7,10
1982-07-10,Poland,Janusz Kupcewicz,46.0,False,False,1982,7,10
1982-07-10,France,Alain Couriol,72.0,False,False,1982,7,10
1982-07-11,Italy,Paolo Rossi,57.0,False,False,1982,7,11
1982-07-11,Italy,Marco Tardelli,69.0,False,False,1982,7,11
1982-07-11,Italy,Alessandro Altobelli,81.0,False,False,1982,7,11
1982-07-11,Germany,Paul Breitner,83.0,False,False,1982,7,11
1982-09-01,Iceland,Atli Eðvaldsson,49.0,False,False,1982,9,1
1982-09-01,Netherlands,Dick Schoenaker,51.0,False,False,1982,9,1
1982-09-08,Poland,Włodzimierz Smolarek,16.0,False,True,1982,9,8
1982-09-08,Poland,Dariusz Dziekanowski,27.0,False,False,1982,9,8
1982-09-08,Poland,Janusz Kupcewicz,72.0,False,False,1982,9,8
1982-09-08,Finland,Ari Valvee,83.0,False,False,1982,9,8
1982-09-08,Finland,Keijo Kousa,84.0,False,False,1982,9,8
1982-09-08,Romania,Ioan Andone,25.0,False,False,1982,9,8
1982-09-08,Romania,Michael Klein,48.0,False,False,1982,9,8
1982-09-22,Austria,Max Hagmayr,24.0,False,False,1982,9,22
1982-09-22,Austria,Felix Gasselich,40.0,False,False,1982,9,22
1982-09-22,Austria,Agustin Kola,63.0,True,False,1982,9,22
1982-09-22,Austria,Heribert Weber,66.0,False,False,1982,9,22
1982-09-22,Austria,Karl Brauneder,81.0,False,False,1982,9,22
1982-09-22,England,Trevor Francis,8.0,False,False,1982,9,22
1982-09-22,Denmark,Allan Hansen,68.0,False,True,1982,9,22
1982-09-22,England,Trevor Francis,82.0,False,False,1982,9,22
1982-09-22,Denmark,Jesper Olsen,89.0,False,False,1982,9,22
1982-09-22,Portugal,Nené,15.0,False,False,1982,9,22
1982-09-22,Portugal,António Luís Alves Ribeiro Oliveira,89.0,False,False,1982,9,22
1982-09-22,Netherlands,Dick Schoenaker,1.0,False,False,1982,9,22
1982-09-22,Netherlands,Ruud Gullit,64.0,False,False,1982,9,22
1982-09-22,Republic of Ireland,Gerry Daly,80.0,False,False,1982,9,22
1982-09-22,Wales,Ian Rush,30.0,False,False,1982,9,22
1982-10-06,Belgium,Heinz Lüdi,2.0,True,False,1982,10,6
1982-10-06,Belgium,Ludo Coeck,48.0,False,False,1982,10,6
1982-10-06,Belgium,Erwin Vandenbergh,82.0,False,False,1982,10,6
1982-10-06,Czechoslovakia,Petr Janečka,48.0,False,False,1982,10,6
1982-10-06,Czechoslovakia,Petr Janečka,53.0,False,False,1982,10,6
1982-10-06,Sweden,Mats Jingblad,87.0,False,False,1982,10,6
1982-10-06,Sweden,Ulf Eriksson,90.0,False,False,1982,10,6
1982-10-09,Greece,Nikos Anastopoulos,7.0,False,True,1982,10,9
1982-10-09,Greece,Nikos Anastopoulos,26.0,False,False,1982,10,9
1982-10-10,Portugal,Nené,2.0,False,False,1982,10,10
1982-10-10,Portugal,Fernando Gomes,82.0,False,False,1982,10,10
1982-10-10,Poland,Paweł Król,90.0,False,False,1982,10,10
1982-10-13,Austria,Walter Schachner,3.0,False,False,1982,10,13
1982-10-13,Austria,Walter Schachner,39.0,False,False,1982,10,13
1982-10-13,Norway,Tom Lund,5.0,False,False,1982,10,13
1982-10-13,Norway,Arne Larsen Økland,67.0,False,False,1982,10,13
1982-10-13,Yugoslavia,Dušan Savić,74.0,False,False,1982,10,13
1982-10-13,Norway,Åge Hareide,88.0,False,False,1982,10,13
1982-10-13,Republic of Ireland,Frank Stapleton,36.0,False,False,1982,10,13
1982-10-13,Republic of Ireland,Tony Grealish,75.0,False,False,1982,10,13
1982-10-13,Russia,Sergei Pavlovich Baltacha,2.0,False,False,1982,10,13
1982-10-13,Russia,Sergey Andreyev,57.0,False,False,1982,10,13
1982-10-13,Scotland,John Wark,53.0,False,False,1982,10,13
1982-10-13,Scotland,Paul Sturrock,75.0,False,False,1982,10,13
1982-10-27,Bulgaria,Boycho Velichkov,13.0,False,False,1982,10,27
1982-10-27,Norway,Hallvar Thoresen,17.0,False,True,1982,10,27
1982-10-27,Norway,Arne Larsen Økland,66.0,False,False,1982,10,27
1982-10-27,Bulgaria,Plamen Nikolov,68.0,False,False,1982,10,27
1982-10-27,Spain,Juan Carlos Pedraza,60.0,False,False,1982,10,27
1982-10-27,Turkey,Arif Kocabıyık,86.0,False,False,1982,10,27
1982-11-10,Denmark,Søren Lerby,31.0,False,True,1982,11,10
1982-11-10,Luxembourg,Marcel Di Domenico,54.0,False,False,1982,11,10
1982-11-10,Denmark,Klaus Berggreen,67.0,False,False,1982,11,10
1982-11-13,Sweden,Dan Corneliusson,34.0,False,False,1982,11,13
1982-11-13,Italy,Alessandro Altobelli,13.0,False,False,1982,11,13
1982-11-13,Czechoslovakia,Jiří Sloup,26.0,False,False,1982,11,13
1982-11-13,Italy,Ján Kapko,65.0,True,False,1982,11,13
1982-11-13,Czechoslovakia,Pavel Chaloupka,70.0,False,False,1982,11,13
1982-11-17,Austria,Toni Polster,10.0,False,False,1982,11,17
1982-11-17,Austria,Bruno Pezzey,34.0,False,False,1982,11,17
1982-11-17,Austria,Herbert Prohaska,38.0,False,True,1982,11,17
1982-11-17,Austria,Walter Schachner,53.0,False,False,1982,11,17
1982-11-17,Yugoslavia,Nenad Stojković,36.0,False,False,1982,11,17
1982-11-17,England,Tony Woodcock,1.0,False,False,1982,11,17
1982-11-17,England,Tony Woodcock,64.0,False,False,1982,11,17
1982-11-17,England,Sammy Lee,68.0,False,False,1982,11,17
1982-11-17,Northern Ireland,Ian Stewart,18.0,False,False,1982,11,17
1982-11-17,Republic of Ireland,Ashley Grimes,2.0,False,False,1982,11,17
1982-11-17,Spain,Antonio Maceda,31.0,False,False,1982,11,17
1982-11-17,Spain,Mick Martin,47.0,True,False,1982,11,17
1982-11-17,Spain,Víctor Muñoz,60.0,False,False,1982,11,17
1982-11-17,Republic of Ireland,Frank Stapleton,64.0,False,False,1982,11,17
1982-11-17,Republic of Ireland,Frank Stapleton,76.0,False,False,1982,11,17
1982-11-17,Switzerland,Claudio Sulser,49.0,False,False,1982,11,17
1982-11-17,Switzerland,Andy Egli,61.0,False,False,1982,11,17
1982-12-15,Scotland,Kenny Dalglish,13.0,False,False,1982,12,15
1982-12-15,Belgium,Erwin Vandenbergh,25.0,False,False,1982,12,15
1982-12-15,Scotland,Kenny Dalglish,35.0,False,False,1982,12,15
1982-12-15,Belgium,François Van der Elst,39.0,False,False,1982,12,15
1982-12-15,Belgium,François Van der Elst,63.0,False,False,1982,12,15
1982-12-15,England,Marcel Bossi,18.0,True,False,1982,12,15
1982-12-15,England,Steve Coppell,22.0,False,False,1982,12,15
1982-12-15,England,Tony Woodcock,34.0,False,False,1982,12,15
1982-12-15,England,Luther Blissett,44.0,False,False,1982,12,15
1982-12-15,England,Luther Blissett,62.0,False,False,1982,12,15
1982-12-15,England,Mark Chamberlain,71.0,False,False,1982,12,15
1982-12-15,England,Luther Blissett,86.0,False,False,1982,12,15
1982-12-15,England,Glenn Hoddle,87.0,False,False,1982,12,15
1982-12-15,England,Phil Neal,89.0,False,False,1982,12,15
1982-12-15,Wales,Brian Flynn,6.0,False,False,1982,12,15
1982-12-15,Yugoslavia,Zvezdan Cvetković,14.0,False,False,1982,12,15
1982-12-15,Yugoslavia,Zvonko Živković,17.0,False,False,1982,12,15
1982-12-15,Yugoslavia,Zlatko Kranjčar,37.0,False,False,1982,12,15
1982-12-15,Wales,Ian Rush,38.0,False,False,1982,12,15
1982-12-15,Yugoslavia,Miodrag Ješić,66.0,False,False,1982,12,15
1982-12-15,Wales,Joey Jones,70.0,False,False,1982,12,15
1982-12-15,Wales,Robbie James,80.0,False,False,1982,12,15
1982-12-19,Netherlands,Edo Ophof,22.0,False,True,1982,12,19
1982-12-19,Netherlands,Kees van Kooten,25.0,False,False,1982,12,19
1982-12-19,Netherlands,Hugo Hovenkamp,34.0,False,False,1982,12,19
1982-12-19,Netherlands,Dick Schoenaker,39.0,False,False,1982,12,19
1982-12-19,Netherlands,Dick Schoenaker,51.0,False,False,1982,12,19
1982-12-19,Netherlands,Kees van Kooten,71.0,False,False,1982,12,19
1983-02-12,Cyprus,Takis Mavris,47.0,False,False,1983,2,12
1983-02-12,Italy,Nikos Patikkis,58.0,True,False,1983,2,12
1983-02-16,Spain,Juan Antonio Señor,44.0,False,True,1983,2,16
1983-03-27,Cyprus,Fanis Theofanous,21.0,False,False,1983,3,27
1983-03-27,Czechoslovakia,Přemysl Bičovský,60.0,False,False,1983,3,27
1983-03-27,Luxembourg,Jeannot Reiter,4.0,False,False,1983,3,27
1983-03-27,Hungary,József Póczik,30.0,False,False,1983,3,27
1983-03-27,Hungary,Tibor Nyilasi,40.0,False,False,1983,3,27
1983-03-27,Hungary,Gábor Pölöskei,50.0,False,False,1983,3,27
1983-03-27,Luxembourg,Romain Schreiner,55.0,False,False,1983,3,27
1983-03-27,Hungary,Péter Hannich,56.0,False,False,1983,3,27
1983-03-27,Hungary,József Póczik,59.0,False,False,1983,3,27
1983-03-27,Hungary,József Póczik,69.0,False,False,1983,3,27
1983-03-30,Germany,Rudi Völler,53.0,False,False,1983,3,30
1983-03-30,Germany,Karl-Heinz Rummenigge,68.0,False,True,1983,3,30
1983-03-30,Albania,Muhedin Targaj,82.0,False,True,1983,3,30
1983-03-30,Belgium,François Van der Elst,35.0,False,False,1983,3,30
1983-03-30,Belgium,Erwin Vandenbergh,70.0,False,False,1983,3,30
1983-03-30,German DR,Joachim Streich,82.0,False,False,1983,3,30
1983-03-30,Republic of Ireland,Frank Stapleton,89.0,False,False,1983,3,30
1983-03-30,Northern Ireland,Martin O'Neill,5.0,False,False,1983,3,30
1983-03-30,Northern Ireland,John McClelland,18.0,False,False,1983,3,30
1983-03-30,Turkey,Hasan Şengün,55.0,False,False,1983,3,30
1983-03-30,Switzerland,Andy Egli,14.0,False,False,1983,3,30
1983-03-30,Switzerland,Heinz Hermann,57.0,False,False,1983,3,30
1983-03-30,Scotland,John Wark,70.0,False,False,1983,3,30
1983-03-30,Scotland,Charlie Nicholas,75.0,False,False,1983,3,30
1983-04-16,Czechoslovakia,Václav Daněk,4.0,False,False,1983,4,16
1983-04-16,Czechoslovakia,Ladislav Vízek,29.0,False,False,1983,4,16
1983-04-16,Czechoslovakia,Zdeněk Prokeš,37.0,False,False,1983,4,16
1983-04-16,Czechoslovakia,Ladislav Vízek,48.0,False,False,1983,4,16
1983-04-16,Czechoslovakia,Ladislav Jurkemik,57.0,False,False,1983,4,16
1983-04-16,Czechoslovakia,Václav Daněk,70.0,False,False,1983,4,16
1983-04-16,Romania,László Bölöni,24.0,False,False,1983,4,16
1983-04-17,Hungary,Gyula Hajszán,21.0,False,False,1983,4,17
1983-04-17,Hungary,Tibor Nyilasi,33.0,False,False,1983,4,17
1983-04-17,Hungary,László Kiss,35.0,False,False,1983,4,17
1983-04-17,Luxembourg,Jeannot Reiter,56.0,False,False,1983,4,17
1983-04-17,Luxembourg,Théo Malget,57.0,False,False,1983,4,17
1983-04-17,Hungary,Lázár Szentes,61.0,False,False,1983,4,17
1983-04-17,Hungary,Tibor Nyilasi,63.0,False,False,1983,4,17
1983-04-17,Hungary,Győző Burcsa,65.0,False,False,1983,4,17
1983-04-17,Poland,Włodzimierz Smolarek,2.0,False,True,1983,4,17
1983-04-17,Finland,Pawel Janas,5.0,True,False,1983,4,17
1983-04-23,Germany,Karl-Heinz Rummenigge,30.0,False,True,1983,4,23
1983-04-23,Germany,Wolfgang Dremmler,36.0,False,False,1983,4,23
1983-04-23,Germany,Karl-Heinz Rummenigge,71.0,False,False,1983,4,23
1983-04-27,German DR,Joachim Streich,9.0,False,False,1983,4,27
1983-04-27,Belgium,Jan Ceulemans,18.0,False,False,1983,4,27
1983-04-27,Belgium,Ludo Coeck,39.0,False,False,1983,4,27
1983-04-27,Denmark,Søren Busk,76.0,False,False,1983,4,27
1983-04-27,England,Trevor Francis,31.0,False,False,1983,4,27
1983-04-27,England,Peter Withe,70.0,False,False,1983,4,27
1983-04-27,Northern Ireland,Ian Stewart,54.0,False,False,1983,4,27
1983-04-27,Russia,Fyodor Cherenkov,16.0,False,False,1983,4,27
1983-04-27,Russia,Sergey Rodionov,40.0,False,False,1983,4,27
1983-04-27,Russia,Anatoliy Demyanenko,53.0,False,False,1983,4,27
1983-04-27,Russia,Fyodor Cherenkov,63.0,False,False,1983,4,27
1983-04-27,Russia,Nikolay Larionov,86.0,False,False,1983,4,27
1983-04-27,Spain,Santillana,51.0,False,False,1983,4,27
1983-04-27,Spain,Hipólito Rincón,89.0,False,False,1983,4,27
1983-04-27,Wales,Jeremy Charles,72.0,False,False,1983,4,27
1983-05-11,Turkey,Metin Tekin,34.0,False,False,1983,5,11
1983-05-11,Albania,Raşit Çetiner,73.0,True,False,1983,5,11
1983-05-15,Greece,Nikos Anastopoulos,15.0,False,False,1983,5,15
1983-05-15,Hungary,Tibor Nyilasi,24.0,False,False,1983,5,15
1983-05-15,Greece,Georgios Kostikos,32.0,False,False,1983,5,15
1983-05-15,Greece,Lakis Papaioannou,56.0,False,False,1983,5,15
1983-05-15,Hungary,Gyula Hajszán,88.0,False,False,1983,5,15
1983-05-15,Spain,Juan Antonio Señor,21.0,False,False,1983,5,15
1983-05-15,Malta,Carmel Busuttil,30.0,False,False,1983,5,15
1983-05-15,Malta,Carmel Busuttil,47.0,False,False,1983,5,15
1983-05-15,Spain,Francisco José Carrasco,60.0,False,False,1983,5,15
1983-05-15,Spain,Rafael Gordillo,84.0,False,False,1983,5,15
1983-05-15,Czechoslovakia,Ladislav Vízek,40.0,False,True,1983,5,15
1983-05-15,Sweden,Robert Prytz,54.0,False,False,1983,5,15
1983-05-15,Sweden,Dan Corneliusson,58.0,False,False,1983,5,15
1983-05-15,Sweden,Glenn Hysén,62.0,False,False,1983,5,15
1983-05-15,Sweden,Andreas Ravelli,73.0,False,False,1983,5,15
1983-05-15,Sweden,Robert Prytz,77.0,False,False,1983,5,15
1983-05-22,Poland,Zbigniew Boniek,16.0,False,False,1983,5,22
1983-05-22,Russia,Roman Wójcicki,62.0,True,False,1983,5,22
1983-05-29,Spain,Antonio Maceda,9.0,False,False,1983,5,29
1983-05-29,Sweden,Håkan Sandberg,31.0,False,False,1983,5,29
1983-05-29,Sweden,Glenn Strömberg,55.0,False,False,1983,5,29
1983-06-01,Denmark,Preben Elkjær,3.0,False,False,1983,6,1
1983-06-01,Hungary,Tibor Nyilasi,29.0,False,False,1983,6,1
1983-06-01,Denmark,Jesper Olsen,81.0,False,False,1983,6,1
1983-06-01,Denmark,Allan Simonsen,85.0,False,True,1983,6,1
1983-06-01,Russia,Oleg Blokhin,75.0,False,False,1983,6,1
1983-06-05,Iceland,Atli Eðvaldsson,43.0,False,False,1983,6,5
1983-06-08,Austria,Walter Schachner,5.0,False,False,1983,6,8
1983-06-08,Austria,Walter Schachner,58.0,False,False,1983,6,8
1983-06-08,Albania,Muhedin Targaj,84.0,False,False,1983,6,8
1983-06-09,Romania,Rodion Cămătaru,30.0,False,False,1983,6,9
1983-08-10,Argentina,Jorge Burruchaga,40.0,False,False,1983,8,10
1983-08-10,Argentina,Jorge Burruchaga,51.0,False,False,1983,8,10
1983-08-10,Ecuador,Galo Fidean Vásquez,68.0,False,False,1983,8,10
1983-08-10,Ecuador,José Jacinto Vega,89.0,False,False,1983,8,10
1983-08-14,Colombia,Alex Valderrama,73.0,False,False,1983,8,14
1983-08-17,Brazil,Roberto Dinamite,14.0,False,False,1983,8,17
1983-08-17,Peru,Franco Navarro,77.0,False,False,1983,8,17
1983-08-21,Bolivia,Erwin Romero,65.0,False,False,1983,8,21
1983-08-21,Peru,Franco Navarro,89.0,False,False,1983,8,21
1983-08-24,Argentina,Ricardo Gareca,55.0,False,False,1983,8,24
1983-08-28,Peru,Eduardo Malásquez,25.0,False,True,1983,8,28
1983-08-28,Colombia,Miguel Augusto Prince,46.0,False,False,1983,8,28
1983-08-28,Colombia,Fernando Fiorillo,69.0,False,False,1983,8,28
1983-08-28,Peru,Juan Caballero,85.0,False,False,1983,8,28
1983-08-31,Colombia,Alex Valderrama,2.0,False,False,1983,8,31
1983-08-31,Colombia,Nolberto Molina,60.0,False,True,1983,8,31
1983-08-31,Bolivia,José Milton Melgar,78.0,False,False,1983,8,31
1983-08-31,Bolivia,Silvio Rojas,80.0,False,False,1983,8,31
1983-09-01,Brazil,Renato Gaúcho,12.0,False,False,1983,9,1
1983-09-01,Brazil,Roberto Dinamite,46.0,False,False,1983,9,1
1983-09-01,Brazil,Roberto Dinamite,55.0,False,False,1983,9,1
1983-09-01,Brazil,Éder Aleixo de Assis,58.0,False,False,1983,9,1
1983-09-01,Brazil,Tita,60.0,False,False,1983,9,1
1983-09-01,Uruguay,Eduardo Mario Acevedo,45.0,False,False,1983,9,1
1983-09-01,Uruguay,Fernando Morena,63.0,False,True,1983,9,1
